City,State,X,Y,,,,,
Lone Oak,Texas,5714,1382,,,,,
Cotton Gin,Texas,5541,2179,,,,,
Fayetteville,Texas,5394,3268,,,,,
Clarkson,Texas,5265,2575,,,,,
Tehuacana,Texas,5467,2148,,,,,
Boling,Texas,5723,3654,CHANGE FROM BOWLING TO BOLING,,,,
Marlin,Texas,5293,2412,,,,,
Hillsboro,Texas,5150,1995,,,,,
Corsicana,Texas,5463,1933,,,,,
Fairfield,Texas,5647,2149,,,,,
Palestine,Texas,5912,2101,,,,,
Monticello,Arkansas,OUTSIDE,OUTSIDE,OUTSIDE,,,,
Kaufman,Texas,5555,1619,,,,,
Dresden,Texas,5366,1981,,,,,
Mountain City,Texas,4614,3166,,,,,
Valley Mills,Texas,3988,2189,,,,,
Leona,Texas,5748,2498,,,,,
Columbus,Texas,5471,3407,,,,,
San Marcos,Texas,4743,3284,,,,,
Springfield,Texas,6035,3127,,,,,
Centreville,Texas,5738,2430,NOW CALLED CENTERVILLE,,,,
Austin,Texas,4855,3049,,,,,
Waverly,Texas,6003,2826,,,,,
Waxahachie,Texas,5277,1764,,,,,
Athens,Texas,5793,1843,,,,,
Clarksville,Texas,6162,957,,,,,
Hearne,Texas,5447,2660,,,,,
Opelousas,Louisiana,OUTSIDE,OUTSIDE,,,,,
Starrvile,Texas,6169,1632,STARVILLE?,,,,
Navasota,Texas,5706,2974,,,,,
Calvert,Texas,5401,2607,,,,,
Waco,Texas,5163,2258,,,,,
Belton,Texas,4988,2563,,,,,
Chambers Creek,Texas,???,???,Cant find it,,,,
Dallas,Texas,5314,1519,,,,,
Kickapoo,Texas,???,???,Maybe they’re talking about the tribe? The tribe is south of Eagle Pass,,,,
Tenn Colony,Texas,5804,2059,Tennessee Colony,,,,
Pine Bluff,Arkansas,OUTSIDE,OUTSIDE,,,,,
Bainbridge,Georgia,OUTSIDE,OUTSIDE,,,,,
Longbotham,Texas,???,???,Cant find it,,,,
Canton,Texas,5773,1646,,,,,
Larissa,Texas,6055,1931,Abandoned today,,,,
Huntsville,Texas,5966,2742,Why is there the trainline there not in blue? Was it already there?,,,,
Jefferson,Texas,6558,1474,,,,,
Houstan,Texas,6096,3356,Houston dummi,,,,
Groesbeeck,Texas,5451,2283,Goesbeck dummi,,,,
Woodbury,Texas,5121,1943,,,,,
Houston,Texas,6096,3356,,,,,
Lewisville,Texas,5207,1327,,,,,
Horn Hill,Texas,5418,2206,,,,,
Springfield,Tennassee,OUTSIDE,OUTSIDE,,,,,
Birdston,Texas,5484,1986,Abandoned cweepy uwu,Train stopped there but was moved later in 1900s,http://www.texasescapes.com/TexasGhostTowns/Birdston-Texas.htm,Old weird websites are usually pretty reliable,
Pilot Grove,Texas,5467,1068,,,,,
Prairie Point,Texas,4996,982,,,,,
Pennington,Texas,6115,2442,,,,,
Bonham,Texas,5600,1015,,,,,
Kemp,Texas,5543,1732,,,,,
Woodville,Texas,6578,2696,,,,,
Spring Hill,Texas,5365?,2041?,Abandoned cweepy uwu,"https://en.wikipedia.org/wiki/Spring_Hill,_Gregg_County,_Texas",,"Gregg County was organized in 1873 after the American Civil War from portions of existing counties. When the Texas State Legislature convened in January 1873, Democratic representative B. W. Brown of Upshur County introduced a bill to create a new county from parts of Harrison, Rusk, and Upshur Counties. He was likely trying to break up the black majority that dominated county politics in Harrison County. Under Brown's proposal, the county was to be named Roanoke, and Longview was to be the county seat. The proposed name was later changed to honor Texas leader and Confederate General John Gregg, and the county seat was determined by popular election. ","https://en.wikipedia.org/wiki/Spring_Hill,_Bowie_County,_Texas"
Bosqueville,Texas,5160,2239,,,,,
Lancaster,Texas,5310,1631,,,,,
Salado,Texas,4951,2651,,,,,
Towash,Texas,5023,2059,,,,,
Jacksonville,Alabama,OUTSIDE,OUTSIDE,,,,,
Kosse,Texas,5414,2422,,,,,
Chatfield,Texas,5533,1823,,,,,
Bremond,Texas,5395,2499,,,,,
Hearne City,Texas,5447,2660,,,,,
Corsicana,Texas,5463,1933,LABELS AS TeAXs,,,,
Wheelock,Texas,5540,2654,,,,,
Butler,Texas,5071,3005,Not sure if railroad went through,,,,
Crockett,Texas,6015,2383,,,,,
Burton,Texas,5445,3102,,,,,
Acton,Texas,4843,1735,,,,,
Spingfield,Texas,there,are,three,,,,
Whitesboro,Texas,5231,979,,,,,
Bryan,Texas,5556,2793,,,,,
Greenwood,Louisiana,6750,1668,,,,,
Beck,Louisiana,6809,1668,,,,,
Jonesville,Texas,6690,1630,,,,,
Scottsville,Texas,6627,1596,,,,,
Marshall,Texas,6545,1600,,,,,
Woodlawn,Texas,6552,1529,,,,,
Marion,Texas,6585,1401,,,,,
Texarkana,Texas,6690,1048,,,,,
De Kalb,Texas,6371,1010,,,,,
Paris,Texas,5901,939,,,,,
Brookville,Texas,5813,964,,,,,
